Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2020-02-26,27.559999465942383,0.0,29.56999969482422,24.760000228881836,26.6299991607666,0.0,0
2020-02-27,39.15999984741211,0.0,39.310001373291016,27.790000915527344,28.950000762939453,0.0,0
2020-02-28,40.11000061035156,0.0,49.47999954223633,39.369998931884766,42.02000045776367,0.0,0
2020-03-02,33.41999816894531,0.0,40.40999984741211,31.5,38.540000915527344,0.0,0
2020-03-03,36.81999969482422,0.0,41.060001373291016,24.93000030517578,33.650001525878906,0.0,0
2020-03-04,31.989999771118164,0.0,35.58000183105469,30.299999237060547,34.439998626708984,0.0,0
2020-03-05,39.619998931884766,0.0,42.84000015258789,33.540000915527344,33.61000061035156,0.0,0
2020-03-06,41.939998626708984,0.0,54.38999938964844,40.84000015258789,48.93000030517578,0.0,0
2020-03-09,54.459999084472656,0.0,62.119998931884766,41.939998626708984,41.939998626708984,0.0,0
2020-03-10,47.29999923706055,0.0,55.65999984741211,43.560001373291016,49.68000030517578,0.0,0
2020-03-11,53.900001525878906,0.0,55.81999969482422,49.97999954223633,52.2400016784668,0.0,0
2020-03-12,75.47000122070312,0.0,76.83000183105469,59.90999984741211,61.459999084472656,0.0,0
2020-03-13,57.83000183105469,0.0,77.56999969482422,55.16999816894531,71.30999755859375,0.0,0
2020-03-16,82.69000244140625,0.0,83.55999755859375,57.83000183105469,57.83000183105469,0.0,0
2020-03-17,75.91000366210938,0.0,84.83000183105469,70.37000274658203,82.69000244140625,0.0,0
2020-03-18,76.44999694824219,0.0,85.47000122070312,69.37000274658203,69.37000274658203,0.0,0
2020-03-19,72.0,0.0,84.26000213623047,68.56999969482422,80.62000274658203,0.0,0
2020-03-20,66.04000091552734,0.0,69.51000213623047,57.41999816894531,67.86000061035156,0.0,0
2020-03-23,61.59000015258789,0.0,76.73999786376953,60.459999084472656,74.08000183105469,0.0,0
2020-03-24,61.66999816894531,0.0,61.880001068115234,36.2400016784668,58.7599983215332,0.0,0
2020-03-25,63.95000076293945,0.0,68.86000061035156,58.029998779296875,61.439998626708984,0.0,0
2020-03-26,61.0,0.0,67.05999755859375,57.65999984741211,65.66999816894531,0.0,0
2020-03-27,65.54000091552734,0.0,69.0999984741211,61.79999923706055,64.94999694824219,0.0,0
2020-03-30,57.08000183105469,0.0,67.69000244140625,56.599998474121094,66.30000305175781,0.0,0
2020-03-31,53.540000915527344,0.0,58.75,50.880001068115234,56.689998626708984,0.0,0
2020-04-01,57.060001373291016,0.0,60.59000015258789,52.7599983215332,57.380001068115234,0.0,0
2020-04-02,50.90999984741211,0.0,57.2400016784668,50.45000076293945,54.459999084472656,0.0,0
2020-04-03,46.79999923706055,0.0,52.290000915527344,46.7400016784668,51.11000061035156,0.0,0
2020-04-06,45.2400016784668,0.0,45.72999954223633,43.45000076293945,44.16999816894531,0.0,0
2020-04-07,46.70000076293945,0.0,47.5099983215332,43.5099983215332,44.83000183105469,0.0,0
2020-04-08,43.349998474121094,0.0,47.279998779296875,42.529998779296875,45.900001525878906,0.0,0
2020-04-09,41.66999816894531,0.0,45.72999954223633,41.38999938964844,43.0,0.0,0
2020-04-13,41.16999816894531,0.0,45.040000915527344,41.16999816894531,44.599998474121094,0.0,0
2020-04-14,37.7599983215332,0.0,40.56999969482422,37.310001373291016,40.2400016784668,0.0,0
2020-04-15,40.84000015258789,0.0,43.22999954223633,40.04999923706055,42.56999969482422,0.0,0
2020-04-16,40.11000061035156,0.0,43.02000045776367,39.869998931884766,41.91999816894531,0.0,0
2020-04-17,38.150001525878906,0.0,40.2599983215332,37.630001068115234,39.5,0.0,0
2020-04-20,43.83000183105469,0.0,43.83000183105469,39.880001068115234,40.68000030517578,0.0,0
2020-04-21,45.40999984741211,0.0,47.77000045776367,43.77000045776367,44.279998779296875,0.0,0
2020-04-22,41.97999954223633,0.0,45.06999969482422,41.40999984741211,44.90999984741211,0.0,0
2020-04-23,41.380001068115234,0.0,42.470001220703125,39.060001373291016,41.29999923706055,0.0,0
2020-04-24,35.93000030517578,0.0,40.16999816894531,35.599998474121094,38.79999923706055,0.0,0
2020-04-27,33.290000915527344,0.0,36.439998626708984,32.5099983215332,36.290000915527344,0.0,0
2020-04-28,33.56999969482422,0.0,35.38999938964844,30.540000915527344,33.209999084472656,0.0,0
2020-04-29,31.229999542236328,0.0,33.189998626708984,30.709999084472656,32.47999954223633,0.0,0
2020-04-30,34.150001525878906,0.0,35.939998626708984,30.93000030517578,30.989999771118164,0.0,0
2020-05-01,37.189998626708984,0.0,39.56999969482422,36.59000015258789,38.16999816894531,0.0,0
2020-05-04,35.970001220703125,0.0,40.31999969482422,35.529998779296875,39.130001068115234,0.0,0
2020-05-05,33.61000061035156,0.0,36.220001220703125,31.950000762939453,34.81999969482422,0.0,0
2020-05-06,34.119998931884766,0.0,35.689998626708984,31.68000030517578,32.689998626708984,0.0,0
2020-05-07,31.440000534057617,0.0,32.279998779296875,30.3700008392334,32.119998931884766,0.0,0
2020-05-08,27.979999542236328,0.0,30.389999389648438,27.889999389648438,30.139999389648438,0.0,0
2020-05-11,27.56999969482422,0.0,31.459999084472656,26.969999313354492,28.459999084472656,0.0,0
2020-05-12,33.040000915527344,0.0,33.040000915527344,26.0,28.469999313354492,0.0,0
2020-05-13,35.279998779296875,0.0,37.41999816894531,30.770000457763672,32.7400016784668,0.0,0
2020-05-14,32.61000061035156,0.0,39.279998779296875,32.33000183105469,35.15999984741211,0.0,0
2020-05-15,31.889999389648438,0.0,35.130001068115234,31.040000915527344,32.5,0.0,0
2020-05-18,29.299999237060547,0.0,31.079999923706055,28.350000381469727,30.709999084472656,0.0,0
2020-05-19,30.530000686645508,0.0,30.739999771118164,28.3700008392334,28.729999542236328,0.0,0
2020-05-20,27.989999771118164,0.0,29.829999923706055,27.829999923706055,29.520000457763672,0.0,0
2020-05-21,29.530000686645508,0.0,30.200000762939453,27.670000076293945,28.969999313354492,0.0,0
2020-05-22,28.15999984741211,0.0,31.549999237060547,28.030000686645508,31.360000610351562,0.0,0
2020-05-26,28.010000228881836,0.0,28.579999923706055,27.18000030517578,27.719999313354492,0.0,0
2020-05-27,27.6200008392334,0.0,30.530000686645508,25.920000076293945,27.6200008392334,0.0,0
2020-05-28,28.59000015258789,0.0,29.889999389648438,27.43000030517578,27.81999969482422,0.0,0
2020-05-29,27.510000228881836,0.0,30.15999984741211,27.290000915527344,29.299999237060547,0.0,0
2020-06-01,28.229999542236328,0.0,30.600000381469727,28.110000610351562,28.940000534057617,0.0,0
2020-06-02,26.84000015258789,0.0,28.520000457763672,26.65999984741211,28.399999618530273,0.0,0
2020-06-03,25.65999984741211,0.0,26.979999542236328,25.040000915527344,26.75,0.0,0
2020-06-04,25.809999465942383,0.0,26.43000030517578,24.3799991607666,26.229999542236328,0.0,0
2020-06-05,24.520000457763672,0.0,25.09000015258789,23.540000915527344,24.790000915527344,0.0,0
2020-06-08,25.809999465942383,0.0,25.979999542236328,24.649999618530273,25.559999465942383,0.0,0
2020-06-09,27.56999969482422,0.0,27.700000762939453,25.709999084472656,25.93000030517578,0.0,0
2020-06-10,27.56999969482422,0.0,29.010000228881836,26.059999465942383,26.729999542236328,0.0,0
2020-06-11,40.790000915527344,0.0,42.58000183105469,29.489999771118164,30.450000762939453,0.0,0
2020-06-12,36.09000015258789,0.0,44.15999984741211,34.970001220703125,37.68000030517578,0.0,0
2020-06-15,34.400001525878906,0.0,44.439998626708984,34.279998779296875,44.09000015258789,0.0,0
2020-06-16,33.66999816894531,0.0,37.45000076293945,31.729999542236328,34.279998779296875,0.0,0
2020-06-17,33.470001220703125,0.0,35.16999816894531,32.25,33.279998779296875,0.0,0
2020-06-18,32.939998626708984,0.0,36.25,32.2400016784668,33.83000183105469,0.0,0
2020-06-19,35.119998931884766,0.0,35.119998931884766,30.399999618530273,32.06999969482422,0.0,0
2020-06-22,31.770000457763672,0.0,35.38999938964844,31.639999389648438,35.220001220703125,0.0,0
2020-06-23,31.3700008392334,0.0,31.709999084472656,29.260000228881836,31.709999084472656,0.0,0
2020-06-24,33.84000015258789,0.0,37.119998931884766,30.950000762939453,31.049999237060547,0.0,0
2020-06-25,32.220001220703125,0.0,36.93000030517578,31.59000015258789,36.59000015258789,0.0,0
2020-06-26,34.72999954223633,0.0,36.25,31.040000915527344,33.0099983215332,0.0,0
2020-06-29,31.780000686645508,0.0,36.310001373291016,31.780000686645508,35.04999923706055,0.0,0
2020-06-30,30.43000030517578,0.0,32.939998626708984,29.559999465942383,32.540000915527344,0.0,0
2020-07-01,28.6200008392334,0.0,31.760000228881836,28.200000762939453,30.959999084472656,0.0,0
2020-07-02,27.68000030517578,0.0,28.440000534057617,25.899999618530273,28.329999923706055,0.0,0
2020-07-06,27.940000534057617,0.0,28.329999923706055,24.920000076293945,27.760000228881836,0.0,0
2020-07-07,29.43000030517578,0.0,29.6299991607666,27.25,28.770000457763672,0.0,0
2020-07-08,28.079999923706055,0.0,30.200000762939453,27.239999771118164,28.950000762939453,0.0,0
2020-07-09,29.260000228881836,0.0,31.479999542236328,26.110000610351562,28.18000030517578,0.0,0
2020-07-10,27.290000915527344,0.0,30.90999984741211,27.1299991607666,30.860000610351562,0.0,0
2020-07-13,32.189998626708984,0.0,32.45000076293945,26.8700008392334,27.850000381469727,0.0,0
2020-07-14,29.520000457763672,0.0,33.66999816894531,29.209999084472656,31.139999389648438,0.0,0
2020-07-15,27.760000228881836,0.0,30.09000015258789,27.170000076293945,29.149999618530273,0.0,0
2020-07-16,28.0,0.0,29.290000915527344,26.979999542236328,28.40999984741211,0.0,0
2020-07-17,25.68000030517578,0.0,27.540000915527344,25.40999984741211,27.149999618530273,0.0,0
2020-07-20,24.459999084472656,0.0,27.079999923706055,24.350000381469727,26.940000534057617,0.0,0
2020-07-21,24.84000015258789,0.0,25.649999618530273,23.610000610351562,24.079999923706055,0.0,0
2020-07-22,24.31999969482422,0.0,26.260000228881836,24.1299991607666,24.559999465942383,0.0,0
2020-07-23,26.079999923706055,0.0,26.950000762939453,23.600000381469727,23.969999313354492,0.0,0
2020-07-24,25.84000015258789,0.0,28.579999923706055,25.530000686645508,27.959999084472656,0.0,0
2020-07-27,24.739999771118164,0.0,26.940000534057617,24.549999237060547,26.600000381469727,0.0,0
2020-07-28,25.440000534057617,0.0,25.850000381469727,24.049999237060547,24.860000610351562,0.0,0
2020-07-29,24.100000381469727,0.0,25.420000076293945,23.729999542236328,25.15999984741211,0.0,0
2020-07-30,24.760000228881836,0.0,28.290000915527344,24.639999389648438,25.040000915527344,0.0,0
2020-07-31,24.459999084472656,0.0,26.40999984741211,23.549999237060547,24.790000915527344,0.0,0
2020-08-03,24.280000686645508,0.0,26.010000228881836,22.170000076293945,25.75,0.0,0
2020-08-04,23.760000228881836,0.0,24.760000228881836,22.920000076293945,24.010000228881836,0.0,0
2020-08-05,22.989999771118164,0.0,23.610000610351562,22.860000610351562,23.440000534057617,0.0,0
2020-08-06,22.649999618530273,0.0,24.110000610351562,20.969999313354492,23.030000686645508,0.0,0
2020-08-07,22.209999084472656,0.0,24.020000457763672,22.020000457763672,23.450000762939453,0.0,0
2020-08-10,22.1299991607666,0.0,23.520000457763672,21.459999084472656,22.8799991607666,0.0,0
2020-08-11,24.030000686645508,0.0,24.93000030517578,20.280000686645508,21.850000381469727,0.0,0
2020-08-12,22.280000686645508,0.0,22.8799991607666,21.540000915527344,22.81999969482422,0.0,0
2020-08-13,22.1299991607666,0.0,22.920000076293945,21.450000762939453,22.200000762939453,0.0,0
2020-08-14,22.049999237060547,0.0,23.549999237060547,21.790000915527344,22.270000457763672,0.0,0
2020-08-17,21.350000381469727,0.0,22.81999969482422,21.34000015258789,22.520000457763672,0.0,0
2020-08-18,21.510000228881836,0.0,22.549999237060547,21.18000030517578,21.690000534057617,0.0,0
2020-08-19,22.540000915527344,0.0,22.979999542236328,20.989999771118164,21.600000381469727,0.0,0
2020-08-20,22.719999313354492,0.0,24.600000381469727,22.3700008392334,24.100000381469727,0.0,0
2020-08-21,22.540000915527344,0.0,24.469999313354492,22.059999465942383,22.579999923706055,0.0,0
2020-08-24,22.3700008392334,0.0,23.18000030517578,21.25,22.8700008392334,0.0,0
2020-08-25,22.030000686645508,0.0,23.43000030517578,21.530000686645508,22.15999984741211,0.0,0
2020-08-26,23.270000457763672,0.0,23.270000457763672,20.920000076293945,22.139999389648438,0.0,0
2020-08-27,24.469999313354492,0.0,27.09000015258789,21.440000534057617,23.420000076293945,0.0,0
2020-08-28,22.959999084472656,0.0,26.299999237060547,22.639999389648438,24.59000015258789,0.0,0
2020-08-31,26.40999984741211,0.0,26.5,21.770000457763672,23.90999984741211,0.0,0
2020-09-01,26.1200008392334,0.0,26.59000015258789,25.020000457763672,25.860000610351562,0.0,0
2020-09-02,26.56999969482422,0.0,27.06999969482422,25.530000686645508,26.010000228881836,0.0,0
2020-09-03,33.599998474121094,0.0,35.939998626708984,25.65999984741211,26.280000686645508,0.0,0
2020-09-04,30.75,0.0,38.279998779296875,29.5,34.619998931884766,0.0,0
2020-09-08,31.459999084472656,0.0,35.93000030517578,30.520000457763672,30.610000610351562,0.0,0
2020-09-09,28.809999465942383,0.0,31.780000686645508,28.1200008392334,31.68000030517578,0.0,0
2020-09-10,29.709999084472656,0.0,30.559999465942383,27.59000015258789,28.670000076293945,0.0,0
2020-09-11,26.8700008392334,0.0,29.729999542236328,26.510000228881836,28.6299991607666,0.0,0
2020-09-14,25.850000381469727,0.0,26.790000915527344,25.3799991607666,25.860000610351562,0.0,0
2020-09-15,25.59000015258789,0.0,26.0,24.920000076293945,25.920000076293945,0.0,0
2020-09-16,26.040000915527344,0.0,26.59000015258789,24.84000015258789,25.309999465942383,0.0,0
2020-09-17,26.459999084472656,0.0,28.920000076293945,26.260000228881836,28.219999313354492,0.0,0
2020-09-18,25.829999923706055,0.0,28.100000381469727,25.280000686645508,26.649999618530273,0.0,0
2020-09-21,27.780000686645508,0.0,31.18000030517578,27.389999389648438,28.040000915527344,0.0,0
2020-09-22,26.860000610351562,0.0,28.780000686645508,26.479999542236328,28.610000610351562,0.0,0
2020-09-23,28.579999923706055,0.0,29.729999542236328,25.190000534057617,27.020000457763672,0.0,0
2020-09-24,28.510000228881836,0.0,30.489999771118164,27.940000534057617,29.540000915527344,0.0,0
2020-09-25,26.3799991607666,0.0,30.43000030517578,26.020000457763672,28.170000076293945,0.0,0
2020-09-28,26.190000534057617,0.0,27.190000534057617,24.899999618530273,27.149999618530273,0.0,0
2020-09-29,26.270000457763672,0.0,27.43000030517578,25.979999542236328,26.809999465942383,0.0,0
2020-09-30,26.3700008392334,0.0,27.1200008392334,25.059999465942383,26.690000534057617,0.0,0
2020-10-01,26.700000762939453,0.0,27.110000610351562,25.329999923706055,25.780000686645508,0.0,0
2020-10-02,27.6299991607666,0.0,29.899999618530273,26.93000030517578,28.8700008392334,0.0,0
2020-10-05,27.959999084472656,0.0,29.690000534057617,27.270000457763672,29.520000457763672,0.0,0
2020-10-06,29.479999542236328,0.0,30.0,26.010000228881836,28.049999237060547,0.0,0
2020-10-07,28.059999465942383,0.0,29.760000228881836,27.940000534057617,29.260000228881836,0.0,0
2020-10-08,26.360000610351562,0.0,27.989999771118164,24.8799991607666,27.649999618530273,0.0,0
2020-10-09,25.0,0.0,26.219999313354492,24.030000686645508,26.200000762939453,0.0,0
2020-10-12,25.06999969482422,0.0,25.649999618530273,24.139999389648438,25.649999618530273,0.0,0
2020-10-13,26.06999969482422,0.0,26.93000030517578,25.15999984741211,25.670000076293945,0.0,0
2020-10-14,26.399999618530273,0.0,27.229999542236328,25.530000686645508,25.719999313354492,0.0,0
2020-10-15,26.969999313354492,0.0,29.059999465942383,26.81999969482422,27.100000381469727,0.0,0
2020-10-16,27.40999984741211,0.0,27.459999084472656,26.190000534057617,27.15999984741211,0.0,0
2020-10-19,29.18000030517578,0.0,29.690000534057617,27.040000915527344,27.360000610351562,0.0,0
2020-10-20,29.350000381469727,0.0,29.600000381469727,28.290000915527344,28.809999465942383,0.0,0
2020-10-21,28.649999618530273,0.0,30.549999237060547,28.3700008392334,29.1200008392334,0.0,0
2020-10-22,28.110000610351562,0.0,30.1200008392334,27.68000030517578,30.100000381469727,0.0,0
2020-10-23,27.549999237060547,0.0,28.670000076293945,27.260000228881836,28.469999313354492,0.0,0
2020-10-26,32.459999084472656,0.0,33.68000030517578,29.219999313354492,29.3799991607666,0.0,0
2020-10-27,33.349998474121094,0.0,33.77000045776367,31.850000381469727,32.040000915527344,0.0,0
2020-10-28,40.279998779296875,0.0,40.77000045776367,34.68000030517578,34.689998626708984,0.0,0
2020-10-29,37.59000015258789,0.0,41.15999984741211,35.630001068115234,38.79999923706055,0.0,0
2020-10-30,38.02000045776367,0.0,41.09000015258789,36.5,40.810001373291016,0.0,0
2020-11-02,37.130001068115234,0.0,38.779998779296875,36.130001068115234,38.56999969482422,0.0,0
2020-11-03,35.54999923706055,0.0,36.439998626708984,34.189998626708984,36.439998626708984,0.0,0
2020-11-04,29.56999969482422,0.0,36.849998474121094,28.030000686645508,36.790000915527344,0.0,0
2020-11-05,27.579999923706055,0.0,28.139999389648438,26.040000915527344,27.559999465942383,0.0,0
2020-11-06,24.860000610351562,0.0,29.440000534057617,24.559999465942383,27.8700008392334,0.0,0
2020-11-09,25.75,0.0,25.81999969482422,22.40999984741211,24.799999237060547,0.0,0
2020-11-10,24.799999237060547,0.0,26.770000457763672,24.350000381469727,25.360000610351562,0.0,0
2020-11-11,23.450000762939453,0.0,25.1200008392334,22.56999969482422,25.010000228881836,0.0,0
2020-11-12,25.350000381469727,0.0,27.270000457763672,23.530000686645508,24.389999389648438,0.0,0
2020-11-13,23.100000381469727,0.0,25.030000686645508,22.739999771118164,24.940000534057617,0.0,0
2020-11-16,22.450000762939453,0.0,24.079999923706055,22.43000030517578,23.65999984741211,0.0,0
2020-11-17,22.709999084472656,0.0,24.09000015258789,22.34000015258789,22.84000015258789,0.0,0
2020-11-18,23.84000015258789,0.0,23.920000076293945,21.65999984741211,22.860000610351562,0.0,0
2020-11-19,23.110000610351562,0.0,24.520000457763672,22.559999465942383,23.6200008392334,0.0,0
2020-11-20,23.700000762939453,0.0,23.729999542236328,22.1299991607666,23.43000030517578,0.0,0
2020-11-23,22.65999984741211,0.0,23.959999084472656,22.450000762939453,23.65999984741211,0.0,0
2020-11-24,21.639999389648438,0.0,22.479999542236328,20.799999237060547,22.040000915527344,0.0,0
2020-11-25,21.25,0.0,22.5,21.1299991607666,21.649999618530273,0.0,0
2020-11-27,20.84000015258789,0.0,21.600000381469727,19.510000228881836,21.520000457763672,0.0,0
2020-11-30,20.56999969482422,0.0,22.889999389648438,20.479999542236328,22.639999389648438,0.0,0
2020-12-01,20.770000457763672,0.0,20.920000076293945,20.0,20.209999084472656,0.0,0
2020-12-02,21.170000076293945,0.0,21.25,20.040000915527344,21.0,0.0,0
2020-12-03,21.280000686645508,0.0,21.8799991607666,20.719999313354492,21.239999771118164,0.0,0
2020-12-04,20.790000915527344,0.0,21.149999618530273,19.969999313354492,21.049999237060547,0.0,0
2020-12-07,21.299999237060547,0.0,22.6200008392334,21.170000076293945,22.040000915527344,0.0,0
2020-12-08,20.68000030517578,0.0,22.25,20.520000457763672,21.649999618530273,0.0,0
2020-12-09,22.270000457763672,0.0,22.93000030517578,20.100000381469727,20.65999984741211,0.0,0
2020-12-10,22.520000457763672,0.0,23.459999084472656,21.530000686645508,22.1200008392334,0.0,0
2020-12-11,23.309999465942383,0.0,25.139999389648438,22.479999542236328,22.489999771118164,0.0,0
2020-12-14,24.719999313354492,0.0,24.81999969482422,21.950000762939453,22.670000076293945,0.0,0
2020-12-15,22.889999389648438,0.0,24.06999969482422,22.729999542236328,24.0,0.0,0
2020-12-16,22.5,0.0,23.670000076293945,22.290000915527344,22.510000228881836,0.0,0
2020-12-17,21.93000030517578,0.0,22.270000457763672,21.520000457763672,21.979999542236328,0.0,0
2020-12-18,21.56999969482422,0.0,23.770000457763672,21.56999969482422,22.149999618530273,0.0,0
2020-12-21,25.15999984741211,0.0,31.459999084472656,24.229999542236328,24.25,0.0,0
2020-12-22,24.229999542236328,0.0,25.559999465942383,23.530000686645508,25.239999771118164,0.0,0
2020-12-23,23.309999465942383,0.0,23.68000030517578,22.1299991607666,23.489999771118164,0.0,0
2020-12-24,21.530000686645508,0.0,22.829999923706055,21.389999389648438,22.469999313354492,0.0,0
2020-12-28,21.700000762939453,0.0,22.1200008392334,21.149999618530273,22.110000610351562,0.0,0
2020-12-29,23.079999923706055,0.0,23.719999313354492,20.989999771118164,21.610000610351562,0.0,0
2020-12-30,22.770000457763672,0.0,23.149999618530273,22.40999984741211,22.579999923706055,0.0,0
2020-12-31,22.75,0.0,23.25,21.239999771118164,22.989999771118164,0.0,0
2021-01-04,26.969999313354492,0.0,29.190000534057617,22.559999465942383,23.040000915527344,0.0,0
2021-01-05,25.34000015258789,0.0,28.600000381469727,24.799999237060547,26.940000534057617,0.0,0
2021-01-06,25.06999969482422,0.0,26.770000457763672,22.139999389648438,25.479999542236328,0.0,0
2021-01-07,22.3700008392334,0.0,23.90999984741211,22.25,23.670000076293945,0.0,0
2021-01-08,21.559999465942383,0.0,23.34000015258789,21.420000076293945,22.43000030517578,0.0,0
2021-01-11,24.079999923706055,0.0,24.809999465942383,23.229999542236328,23.309999465942383,0.0,0
2021-01-12,23.329999923706055,0.0,25.149999618530273,22.829999923706055,23.489999771118164,0.0,0
2021-01-13,22.209999084472656,0.0,24.18000030517578,21.920000076293945,23.06999969482422,0.0,0
2021-01-14,23.25,0.0,23.469999313354492,21.65999984741211,22.219999313354492,0.0,0
2021-01-15,24.34000015258789,0.0,25.799999237060547,23.079999923706055,23.520000457763672,0.0,0
2021-01-19,23.239999771118164,0.0,23.559999465942383,22.530000686645508,23.030000686645508,0.0,0
2021-01-20,21.579999923706055,0.0,22.860000610351562,21.3700008392334,22.81999969482422,0.0,0
2021-01-21,21.31999969482422,0.0,22.219999313354492,21.09000015258789,21.34000015258789,0.0,0
2021-01-22,21.90999984741211,0.0,23.729999542236328,21.270000457763672,22.239999771118164,0.0,0
2021-01-25,23.190000534057617,0.0,26.6299991607666,22.200000762939453,22.309999465942383,0.0,0
2021-01-26,23.020000457763672,0.0,23.940000534057617,22.549999237060547,23.90999984741211,0.0,0
2021-01-27,37.209999084472656,0.0,37.209999084472656,23.709999084472656,23.81999969482422,0.0,0
2021-01-28,30.209999084472656,0.0,36.290000915527344,27.389999389648438,33.25,0.0,0
2021-01-29,33.09000015258789,0.0,37.5099983215332,29.239999771118164,35.15999984741211,0.0,0
2021-02-01,30.239999771118164,0.0,33.959999084472656,29.030000686645508,31.450000762939453,0.0,0
2021-02-02,25.559999465942383,0.0,28.079999923706055,25.309999465942383,28.010000228881836,0.0,0
2021-02-03,22.90999984741211,0.0,25.43000030517578,22.90999984741211,24.59000015258789,0.0,0
2021-02-04,21.770000457763672,0.0,23.440000534057617,21.68000030517578,23.440000534057617,0.0,0
2021-02-05,20.8700008392334,0.0,22.15999984741211,20.860000610351562,21.989999771118164,0.0,0
2021-02-08,21.239999771118164,0.0,22.06999969482422,21.229999542236328,21.889999389648438,0.0,0
2021-02-09,21.6299991607666,0.0,22.260000228881836,20.649999618530273,21.56999969482422,0.0,0
2021-02-10,21.989999771118164,0.0,23.850000381469727,19.690000534057617,21.639999389648438,0.0,0
2021-02-11,21.25,0.0,23.25,21.110000610351562,22.09000015258789,0.0,0
2021-02-12,19.969999313354492,0.0,22.450000762939453,19.950000762939453,21.600000381469727,0.0,0
2021-02-16,21.459999084472656,0.0,22.459999084472656,20.8799991607666,21.1299991607666,0.0,0
2021-02-17,21.5,0.0,23.440000534057617,21.09000015258789,22.020000457763672,0.0,0
2021-02-18,22.489999771118164,0.0,24.229999542236328,21.799999237060547,21.979999542236328,0.0,0
2021-02-19,22.049999237060547,0.0,23.190000534057617,20.84000015258789,23.100000381469727,0.0,0
2021-02-22,23.450000762939453,0.0,25.09000015258789,21.959999084472656,24.459999084472656,0.0,0
2021-02-23,23.110000610351562,0.0,27.010000228881836,22.5,22.81999969482422,0.0,0
